,x,y,genre,title
7675,62.096565,-35.350594,Drama,"Debt, The (2011)"
7676,89.59651,-7.7171707,Action,Colombiana (2011)
7677,0.7555467,-71.34929,Documentary,Bill Cunningham New York (2011)
7678,62.044067,-68.02784,Drama,"Skin I Live In, The (La piel que habito) (2011)"
7679,33.516712,-77.22519,Action,Conan the Barbarian (2011)
7680,37.502872,38.617016,Horror,Walled In (2009)
7681,28.26614,8.357354,Romance,Birdemic: Shock and Terror (2010)
7682,25.069279,100.24122,Adventure,"Inbetweeners Movie, The (2011)"
7683,52.701015,-6.376899,Action,Red State (2011)
7684,3.2692313,32.751656,Documentary,Pearl Jam Twenty (2011)
7685,32.315586,-18.019054,Comedy,I Don't Know How She Does It (2011)
7686,53.47823,24.682755,Horror,Shark Night 3D (2011)
7687,85.51379,-14.623226,Sci-Fi,Contagion (2011)
7688,-11.019176,-45.421013,Drama,Moneyball (2011)
7689,35.685375,24.588554,Drama,Neds (2010)
7690,52.144127,-18.441132,Drama,Cold Fish (Tsumetai nettaigyo) (2010)
7691,41.23132,-12.33126,Adventure,Phineas and Ferb the Movie: Across the 2nd Dimension (2011)
7692,43.09699,0.1639106,Drama,Northanger Abbey (2007)
7693,2.5404353,100.948296,Action,"Avengers, The (2012)"
7694,-66.7116,46.655796,Drama,Tinker Tailor Soldier Spy (2011)
7695,-68.42182,-32.477768,Drama,"Separation, A (Jodaeiye Nader az Simin) (2011)"
7696,-30.785496,41.097923,Drama,"Dangerous Method, A (2011)"
7697,-61.52621,39.56878,Drama,Warrior (2011)
7698,-12.880866,23.514532,Drama,"Ides of March, The (2011)"
7699,39.088066,3.977195,Horror,Kill List (2011)
7700,27.85335,70.161674,Action,Killer Elite (2011)
7701,-48.370403,-52.713615,Action,Bellflower (2011)
7702,-18.294014,-64.8659,Comedy,50/50 (2011)
7703,-42.477528,75.92805,Comedy,Generation P (2011)
7704,-6.6991453,-56.998547,Comedy,The Artist (2011)
7705,-18.244316,-85.1031,Comedy,Gigi (1949)
7706,34.73539,35.844963,Horror,BlinkyTM (2011)
7707,-21.861164,-19.601223,Drama,Take Shelter (2011)
7708,62.83226,-30.46826,Action,Three Outlaw Samurai (Sanbiki no samurai) (1964)
7709,23.6441,8.755337,Documentary,Antonio Gaudí (1985)
7710,-45.09863,29.7039,Action,Real Steel (2011)
7711,50.986446,11.240842,Comedy,Footloose (2011)
7712,-36.352577,41.04626,Horror,"Thing, The (2011)"
7713,36.648464,21.335276,Drama,Beautiful Boy (2010)
7714,16.283937,12.066652,Drama,Tyrannosaur (2011)
7715,2.821908,77.940865,Drama,Martha Marcy May Marlene (2011)
7716,-24.411919,-36.74726,Drama,We Need to Talk About Kevin (2011)
7717,37.09334,2.5880976,Action,Behind Enemy Lines II: Axis of Evil (2006)
7718,-3.1329439,100.4447,Action,"Three Musketeers, The (2011)"
7719,10.736625,-26.852373,Crime,In Time (2011)
7720,11.997328,9.0139265,Drama,Margaret (2011)
7721,54.023037,-11.958949,Comedy,Carnage (2011)
7722,-43.70881,9.750271,Drama,Margin Call (2011)
7723,53.253098,52.421864,Horror,Paranormal Activity 3 (2011)
7724,48.2664,7.0252457,Drama,Puncture (2011)
7725,66.110405,55.01444,Adventure,Johnny English Reborn (2011)
7726,67.72575,-44.953087,Action,Abduction (2011)
7727,-39.63323,59.989677,Crime,This Must Be the Place (2011)
7728,-11.968611,26.110863,Drama,Shame (2011)
7729,23.132748,53.971222,Comedy,What's Your Number? (2011)
7730,-62.39658,-3.9728062,Action,Headhunters (Hodejegerne) (2011)
7731,-19.708788,15.827732,Action,Batman: Year One (2011)
7732,-25.357656,54.52716,Documentary,Miss Representation (2011)
7733,-24.689793,46.40062,Adventure,Puss in Boots (2011)
7734,-15.666364,51.213966,Action,Tower Heist (2011)
7735,-21.089897,82.98216,Drama,J. Edgar (2011)
7736,21.255754,-2.0130053,Action,"Double, The (2011)"
7737,-14.663165,-31.955376,Action,"Adventures of Tintin, The (2011)"
7738,-42.98872,-39.047035,Documentary,Starsuckers (2009)
7739,3.8430305,-34.48377,Drama,Tomboy (2011)
7740,58.166367,-24.548014,Documentary,George Harrison: Living in the Material World (2011)
7741,-11.128036,15.609634,Children,Hugo (2011)
7742,69.2126,-62.498722,Action,Immortals (2011)
7743,-47.405964,55.802963,Comedy,Jack and Jill (2011)
7744,40.421688,22.923473,Documentary,Into the Abyss (2011)
7745,37.257202,-38.132748,Adventure,"Sign of Four, The (1987)"
7746,-71.95514,8.06952,Comedy,"Descendants, The (2011)"
7747,-29.464548,48.2097,Drama,Like Crazy (2011)
7748,-1.6817099,42.49656,Children,"Muppets, The (2011)"
7749,-33.673103,64.02687,Adventure,"Twilight Saga: Breaking Dawn - Part 1, The (2011)"
7750,-15.5829115,-17.050926,Drama,War Horse (2011)
7751,-37.68856,-44.0424,Comedy,"Rum Diary, The (2011)"
7752,-35.198822,-30.689102,Animation,Lifted (2006)
7753,31.051977,-35.20564,Drama,Hipsters (Stilyagi) (2008)
7754,57.85272,-20.412163,Children,Another Cinderella Story (2008)
7755,66.838684,1.8345416,Action,Bunraku (2010)
7756,10.919298,-29.554583,Comedy,"Sitter, The (2011)"
7757,12.893513,38.99642,Drama,Extremely Loud and Incredibly Close (2011)
7758,30.362095,-42.261345,Comedy,Play the Game (2009)
7759,-24.66254,25.452072,Adventure,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994)
7760,-74.26476,30.275469,Adventure,Asterix and the Vikings (Astérix et les Vikings) (2006)
7761,29.880667,18.297348,Animation,Happy Feet Two (2011)
7762,-11.899856,26.2078,Animation,Arthur Christmas (2011)
7763,-48.364704,35.034954,Action,Violet & Daisy (2011)
7764,27.965492,99.56953,Action,Bullet to the Head (2012)
7765,-58.682747,45.1128,Action,"Expendables 2, The (2012)"
7766,27.779701,30.004631,Animation,"Snowman, The (1982)"
7767,-12.725886,0.8953796,Action,The Hunger Games (2012)
7768,-44.654907,-43.375126,Action,"Dark Knight Rises, The (2012)"
7769,-36.355495,53.069,Action,"Bourne Legacy, The (2012)"
7770,-65.200066,-10.909706,Action,Sherlock Holmes: A Game of Shadows (2011)
7771,62.44673,-25.84015,Drama,Coriolanus (2011)
7772,-18.60611,-9.879993,Comedy,Young Adult (2011)
7773,63.10754,-74.2041,Comedy,New Year's Eve (2011)
7774,-35.583405,35.604465,Action,Mission: Impossible - Ghost Protocol (2011)
7775,-12.322839,18.024618,Comedy,We Bought a Zoo (2011)
7776,14.029466,66.31406,Drama,"Girl with the Dragon Tattoo, The (2011)"
7777,69.01704,-58.554596,Action,"Darkest Hour, The (2011)"
7778,27.330227,43.922867,Comedy,Last Holiday (1950)
7779,87.52087,-14.410395,Animation,Alvin and the Chipmunks: Chipwrecked (2011)
7780,-20.554844,84.27628,Comedy,Salvation Boulevard (2011)
7781,52.408382,-28.756727,Comedy,Friends with Kids (2011)
7782,-66.08674,13.516759,Comedy,Girl Walks Into a Bar (2011)
7783,-5.154477,94.93667,Action,Contraband (2012)
7784,-3.5491903,-64.503876,Documentary,"Way South, The (De weg naar het zuiden) (1981)"
7785,-42.148136,-16.930075,Documentary,Being Elmo: A Puppeteer's Journey (2011)
7786,81.81515,2.0415382,Comedy,Joyful Noise (2012)
7787,45.57565,-26.880245,Drama,"Iron Lady, The (2011)"
7788,30.40483,69.321976,Drama,Albatross (2011)
7789,52.11881,-35.914867,Comedy,"Revenant, The (2009)"
7790,-10.1703415,-2.7665346,Action,Underworld: Awakening (2012)
7791,-22.752987,16.30477,Action,"Grey, The (2012)"
7792,39.589306,-52.708942,Crime,Man on a Ledge (2012)
7793,5.6399455,35.551636,Drama,Sacrifice (Zhao shi gu er) (2010)
7794,60.65207,-63.730057,Action,Haywire (2011)
7795,19.332693,52.295227,Comedy,Contact High (2009)
7796,2.274749,31.11688,Drama,"Whistleblower, The (2010)"
7797,-28.021677,13.126834,Drama,Einstein and Eddington (2008)
7798,38.479477,-11.164108,Horror,Apollo 18 (2011)
7799,61.53241,-30.860844,Action,Seeking Justice (2011)
7800,20.426897,37.771763,Action,Red Tails (2012)
7801,7.8376703,38.329666,Drama,"Flowers of War, The (Jin líng shí san chai) (2011)"
7802,-67.82179,-10.604871,Comedy,Intouchables (2011)
7803,20.918987,97.40518,Action,One for the Money (2012)
7804,-29.463774,-21.402464,Horror,"Innkeepers, The (2011)"
7805,34.971672,-18.898113,Adventure,Puss in Boots (Nagagutsu o haita neko) (1969)
7806,-31.379187,24.22665,Horror,Grave Encounters (2011)
7807,-74.90422,-29.387072,Action,Chronicle (2012)
7808,-61.459515,13.21662,Drama,"Woman in Black, The (2012)"
7809,38.7567,-47.81058,Comedy,Woman in Love (Rubbeldiekatz) (2011)
7810,-33.43541,-52.754677,Drama,"Art of Getting By, The (2011)"
7811,-74.098045,-60.56723,Documentary,All Watched Over by Machines of Loving Grace (2011)
7812,0.6518231,-75.67398,Comedy,Dylan Moran: Monster (2004)
7813,-49.207317,33.73333,Action,Safe House (2012)
7814,-18.872377,72.44231,Drama,"Vow, The (2012)"
7815,-70.7053,-59.533928,Comedy,Louis C.K.: Live at the Beacon Theater (2011)
7816,34.42267,-47.636375,Crime,Pitfall (Otoshiana) (1962)
7817,32.58931,-19.111317,Children,Monsieur Lazhar (2011)
7818,-17.988464,73.48962,Comedy,"For a Good Time, Call... (2012)"
7819,5.014835,49.16806,Drama,Janie Jones (2010)
7820,41.634422,23.99883,Action,Journey 2: The Mysterious Island (2012)
7821,-56.363235,-35.025208,Drama,Perfect Sense (2011)
7822,47.4179,-50.41105,Children,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001)
7823,9.493604,59.993595,Horror,"Atomic Brain, The (1963)"
7824,34.77523,-19.076805,Action,Ghost Rider: Spirit of Vengeance (2012)
7825,-25.697042,-1.7570088,Drama,Prayers for Bobby (2009)
7826,-73.431114,12.405908,Comedy,"Very Potter Musical, A (2009)"
7827,27.812164,32.32099,Comedy,"Very Potter Sequel, A (2010)"
7828,57.06517,-7.3357453,Comedy,Miss Nobody (2010)
7829,-20.863066,-39.68744,Documentary,"Civil War, The (1990)"
7830,48.546158,7.14032,Comedy,Ro.Go.Pa.G. (1963)
7831,22.99011,6.840669,Comedy,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)"
7832,38.18376,-36.01836,Action,Mega Shark vs. Crocosaurus (2010)
7833,-3.4568636,83.153465,Crime,Red Hill (2010)
7834,30.823666,48.7914,Animation,Mickey's The Prince and the Pauper (1990)
7835,51.53554,29.837212,Drama,Gone (2012)
7836,-43.48702,-11.778528,Comedy,Project X (2012)
7837,61.331963,-1.9044536,Animation,Dr. Seuss' The Lorax (2012)
7838,-77.12797,-41.58674,Comedy,"Big Year, The (2011)"
7839,-14.219905,84.419876,Action,Act of Valor (2012)
7840,26.055422,-5.0511174,Comedy,Trailer Park Boys (1999)
7841,23.563345,-66.798,Action,This Means War (2012)
7842,42.674183,77.35044,Action,John Carter (2012)
7843,-29.275223,-10.660034,Comedy,Goon (2011)
7844,-2.3048012,68.417595,Drama,"Ledge, The (2011)"
7845,-5.1425643,-74.61629,Action,21 Jump Street (2012)
7846,-47.518867,-15.815598,Comedy,"Jeff, Who Lives at Home (2012)"
7847,-17.284378,16.409946,Action,Lockout (2012)
7848,49.791092,-63.49684,Crime,"Snowtown (Snowtown Murders, The) (2011)"
7849,49.283203,69.559906,Action,Space Battleship Yamato (2010)
7850,-18.099236,-82.57015,Documentary,Jiro Dreams of Sushi (2011)
7851,23.697453,56.77653,Comedy,Damsels in Distress (2011)
7852,34.517685,3.6378431,Comedy,Salmon Fishing in the Yemen (2011)
7853,-36.130016,69.082855,Action,Wrath of the Titans (2012)
7854,-29.20831,-13.790995,Drama,Detachment (2011)
7855,-58.249977,-3.8592486,Action,Iron Sky (2012)
7856,64.57513,-2.4307706,Horror,Absentia (2011)
7857,48.27523,72.32141,Comedy,American Reunion (American Pie 4) (2012)
7858,-76.6873,-53.501434,Action,The Raid: Redemption (2011)
7859,-71.47922,-15.840033,Comedy,"Cabin in the Woods, The (2012)"
7860,-60.731205,-32.164204,Comedy,God Bless America (2011)
7861,54.391266,-12.589387,Comedy,"Three Stooges, The (2012)"
7862,6.1471324,49.8588,Mystery,"Raven, The (2012)"
7863,37.00819,15.862365,Drama,North & South (2004)
7864,-6.2172036,-14.234027,Action,"Big Bang, The (2011)"
7865,-56.94627,-10.413966,Adventure,Mirror Mirror (2012)
7866,34.998375,-75.1564,Action,Battleship (2012)
7867,2.5252292,-51.103203,Comedy,"Best Exotic Marigold Hotel, The (2011)"
7868,5.2300196,67.50105,Documentary,Comic-Con Episode IV: A Fan's Hope (2011)
7869,-62.58435,-23.332735,Documentary,Bully (2011)
7870,-30.151241,-48.290382,Comedy,Hysteria (2011)
7871,17.382246,20.426981,Action,Dante's Inferno: An Animated Epic (2010)
7872,56.908978,-38.42803,Sci-Fi,"Atomic Submarine, The (1959)"
7873,-24.346245,64.334076,Comedy,"Five-Year Engagement, The (2012)"
7874,58.74146,-36.110466,Comedy,Think Like a Man (2012)
7875,15.733272,25.25781,Drama,"Lucky One, The (2012)"
7876,61.541878,48.643124,Action,Safe (2012)
7877,44.422848,75.12819,Comedy,Dark Shadows (2012)
7878,52.09699,-19.164415,Drama,96 Minutes (2011) 
7879,-25.603409,-61.292492,Comedy,"Decoy Bride, The (2011)"
7880,25.043402,-2.0382311,Comedy,Rocket Singh: Salesman of the Year (2009)
7881,6.440832,-41.59656,Comedy,"Dictator, The (2012)"
7882,34.223145,-3.4640615,Documentary,Walking with Monsters (2005)
7883,-17.445816,16.984484,Action,Men in Black III (M.III.B.) (M.I.B.³) (2012)
7884,-46.305843,38.550095,Action,Snow White and the Huntsman (2012)
7885,58.36896,-38.165424,Drama,Sound of My Voice (2011)
7886,42.482025,-48.40984,Drama,Eva (2011)
7887,49.85746,-23.939058,Adventure,"Pirates! Band of Misfits, The (2012)"
7888,-11.796825,52.11191,Action,Prometheus (2012)
7889,-28.501694,28.226595,Horror,"Pact, The (2012)"
7890,11.440249,69.365776,Comedy,Bernie (2011)
7891,50.405327,55.652252,Drama,Inhale (2010)
7892,51.800926,27.636969,Drama,Take This Waltz (2011)
7893,-38.46757,-30.08752,Comedy,Wanderlust (2012)
7894,-56.152122,-47.440838,Comedy,Moonrise Kingdom (2012)
7895,3.0726566,-0.7371534,Action,Get the Gringo (2012)
7896,-17.986574,1.6118438,Action,Superman/Doomsday (2007) 
7897,33.256523,-78.42431,Comedy,"Thousand Words, A (2012)"
7898,7.8196216,-31.21192,Comedy,Safety Not Guaranteed (2012)
7899,-16.37437,20.066492,Adventure,Madagascar 3: Europe's Most Wanted (2012)
7900,-10.628546,-20.606691,Comedy,Your Sister's Sister (2011)
7901,-45.540085,-32.49684,Action,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986)
7902,-12.114127,62.937275,Action,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)
7903,-51.939823,-62.312027,Action,Superman/Batman: Public Enemies (2009)
7904,61.893646,-2.2755766,Action,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988)
7905,-53.226818,-50.091812,Action,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)
7906,-16.545626,-11.463351,Action,Brave (2012)
7907,-12.867402,8.244695,Animation,Beauty and the Beast: The Enchanted Christmas (1997)
7908,3.5060105,28.086355,Drama,Front of the Class (2008)
7909,39.45811,-75.47608,Action,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990)
7910,17.066805,60.779877,Adventure,Pocahontas II: Journey to a New World (1998) 
7911,16.506603,92.58211,Comedy,What to Expect When You're Expecting (2012)
7912,-10.5352335,65.04693,Comedy,To Rome with Love (2012)
7913,77.87272,35.811504,Action,Abraham Lincoln: Vampire Hunter (2012)
7914,-28.315699,26.589138,Documentary,First Position (2011)
7915,-24.187899,-64.04608,Comedy,Rock of Ages (2012)
7916,-15.396774,-40.419106,Comedy,Seeking a Friend for the End of the World (2012)
7917,10.147209,17.829182,Animation,Presto (2008)
7918,-81.658806,-54.275143,Adventure,Jack-Jack Attack (2005)
7919,-72.069595,-33.277267,Animation,One Man Band (2005)
7920,41.542027,81.59168,Comedy,Ted (2012)
7921,62.30311,-63.499046,Drama,Magic Mike (2012)
7922,17.738277,18.195053,Action,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992)
7923,71.30718,1.6675231,Action,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991)
7924,-46.338505,9.957766,Action,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992)
7925,2.218342,38.66849,Action,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993)
7926,62.284203,19.05051,Crime,Cleanskin (2012)
7927,6.0903163,-3.189072,Action,"Amazing Spider-Man, The (2012)"
7928,-70.91511,-34.095493,Action,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993)
7929,-47.39416,52.770054,Adventure,Ice Age 4: Continental Drift (2012)
7930,82.1809,-9.048554,Drama,Beasts of the Southern Wild (2012)
7931,42.730244,-26.063768,Crime,Savages (2012)
7932,8.648352,26.329462,Drama,"Firm, The (2009)"
7933,2.2491188,41.699863,Horror,Spirit Camp (2009)
7934,-85.885994,-53.48067,Animation,Geri's Game (1997)
7935,-76.873245,-39.74009,Comedy,Some Guy Who Kills People (2011)
7936,53.483448,-28.975357,Adventure,Treasure Island (2012)
7937,-25.473005,90.9389,Comedy,"Watch, The (2012)"
7938,5.2007504,22.938942,Children,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)"
7939,34.67626,40.75791,Comedy,2 Days in New York (2012)
7940,53.137154,6.7286143,Crime,Killer Joe (2011)
7941,-86.48466,-43.729767,Action,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai) (1994)
7942,11.871739,27.700764,Action,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994)
7943,24.459976,7.96799,Action,Anaconda: The Offspring (2008)
7944,68.16065,-47.916992,Drama,"Christmas Carol, A (1999)"
7945,50.098366,10.385512,Comedy,Goodbye Charlie (1964)
7946,-26.159868,-19.872463,Animation,For the Birds (2000)
7947,-23.801752,-69.12952,Comedy,Ruby Sparks (2012)
7948,-21.954697,57.424946,Action,Total Recall (2012)
7949,-63.72228,-11.601583,Comedy,"Angels' Share, The (2012)"
7950,-48.755726,-52.218178,Comedy,"Immature, The (Immaturi) (2011)"
7951,-54.047646,-47.41744,Action,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990)
7952,34.236965,-31.706705,Action,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993)
7953,80.52008,4.051373,Action,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997)
7954,-35.795895,-2.6768394,Drama,Sidewalls (Medianeras) (2011)
7955,-27.358274,-57.64042,Action,Skyfall (2012)
7956,-78.94989,-67.12161,Drama,Hands Over the City (Le mani sulla città) (1963)
7957,-15.000657,51.47594,Comedy,"Campaign, The (2012)"
7958,52.87179,21.549158,Crime,Brake (2012)
7959,28.76562,35.15452,Comedy,Hope Springs (2012)
7960,50.60166,-16.356379,Documentary,"Queen of Versailles, The (2012)"
7961,29.591383,83.61594,Adventure,ParaNorman (2012)
7962,44.028664,1.8136829,Children,Diary of a Wimpy Kid: Dog Days (2012)
7963,12.2306385,40.26488,Drama,Broken (2012)
7964,-1.4428556,43.649338,Documentary,6 Days to Air: The Making of South Park (2011)
7965,-52.787025,32.057125,Action,Premium Rush (2012)
7966,29.241402,31.07342,Comedy,"Odd Life of Timothy Green, The (2012)"
7967,-60.440746,15.495603,Crime,Lawless (2012)
7968,36.84734,9.112345,Comedy,Piranha 3DD (a.k.a. Piranha DD) (2012)
7969,1.3071965,26.948292,Crime,Prime Suspect 3 (1993)
7970,-27.460028,-47.542484,Documentary,Searching for Sugar Man (2012)
7971,-2.1707978,98.45612,Drama,Prime Suspect 6: The Last Witness (2003)
7972,62.247032,5.4013934,Drama,Prime Suspect: The Lost Child (1995)
7973,-20.73034,70.66788,Comedy,Conception (2011)
7974,-36.382053,21.81302,Documentary,Paradise Lost 3: Purgatory (2011)
7975,-77.99269,-65.63743,Drama,"Words, The (2012)"
7976,-68.5009,17.806335,Comedy,Pitch Perfect (2012)
7977,-33.092888,41.080666,Documentary,Samsara (2011)
7978,-69.65088,27.285822,Animation,Runaway Brain (1995) 
7979,-2.462506,-38.17733,Action,Looper (2012)
7980,-23.053787,12.763985,Comedy,That's My Boy (2012)
7981,-13.14334,17.856825,Comedy,Robot & Frank (2012)
7982,-3.0413985,-16.67173,Action,Resident Evil: Retribution (2012)
7983,68.554474,-10.024863,Comedy,Lola Versus (2012)
7984,6.913142,101.086555,Drama,"Master, The (2012)"
7985,-48.810654,-29.038254,Action,Dredd (2012)
7986,-22.235336,0.71882504,Crime,End of Watch (2012)
7987,82.96571,-14.45257,Horror,V/H/S (2012)
7988,-75.10521,-34.955956,Drama,"Perks of Being a Wallflower, The (2012)"
7989,-25.490608,-44.520966,Drama,"Hunt, The (Jagten) (2012)"
7990,56.06695,23.330902,Drama,Holy Motors (2012)
7991,-15.070387,61.0297,Action,Taken 2 (2012)
7992,46.533306,69.81847,Horror,House at the End of the Street (2012)
